source_label,target_label,count
plain,c2,62
plain,c3,33
plain,c1,18
plain,c4,4
plain,c0,3
c0,wrongâ†’wrong,1
c0,correctâ†’wrong,1
c0,correctâ†’correct,1
c1,correctâ†’correct,14
c1,wrongâ†’wrong,2
c1,correctâ†’wrong,1
c1,wrongâ†’correct,1
c2,wrongâ†’wrong,28
c2,correctâ†’correct,19
c2,correctâ†’wrong,9
c2,wrongâ†’correct,6
c3,wrongâ†’wrong,16
c3,wrongâ†’correct,10
c3,correctâ†’correct,4
c3,correctâ†’wrong,3
c4,wrongâ†’wrong,2
c4,correctâ†’wrong,1
c4,correctâ†’correct,1
wrongâ†’wrong,incorrect,49
wrongâ†’correct,incorrect,17
correctâ†’wrong,correct,15
correctâ†’correct,correct,39
