threshold,accuracy,variant,use_cot
-2.348179367717394,0.425,plain,True
-2.314501192693272,0.42,plain,True
-2.2900972543721494,0.425,plain,True
-2.2781447916334567,0.42,plain,True
-2.247949364929155,0.425,plain,True
-2.221983691507842,0.42,plain,True
-2.15938283318534,0.415,plain,True
-2.1343222948614686,0.42,plain,True
-2.1186950217825364,0.425,plain,True
-2.100657181875052,0.43,plain,True
-2.061290757752849,0.435,plain,True
-2.0309655656097325,0.44,plain,True
-2.0208572203684767,0.435,plain,True
-2.0089983352104457,0.43,plain,True
-2.0037388140046115,0.425,plain,True
-1.99429075928113,0.43,plain,True
-1.9859233379811665,0.435,plain,True
-1.9804008177550094,0.44,plain,True
-1.9675329120877574,0.435,plain,True
-1.9509199805618653,0.44,plain,True
-1.9276560570518029,0.445,plain,True
-1.92562527689095,0.45,plain,True
-1.9222140769755083,0.45,plain,True
-1.9127070225508223,0.455,plain,True
-1.898988468686623,0.45,plain,True
-1.8798409101330547,0.455,plain,True
-1.8671153919307109,0.46,plain,True
-1.8642828758733199,0.465,plain,True
-1.863260233563256,0.47,plain,True
-1.8482415469611717,0.475,plain,True
-1.8373055309816722,0.48,plain,True
-1.8205228333204466,0.485,plain,True
-1.809681372393369,0.49,plain,True
-1.7967630594652044,0.485,plain,True
-1.7827839078047734,0.49,plain,True
-1.779010775301685,0.495,plain,True
-1.776150053555458,0.5,plain,True
-1.774635593395409,0.505,plain,True
-1.769973384912974,0.51,plain,True
-1.759152676969409,0.505,plain,True
-1.7542255716169077,0.51,plain,True
-1.7501420698336914,0.515,plain,True
-1.7301285664125385,0.51,plain,True
-1.7207743464308538,0.515,plain,True
-1.7090862270530576,0.52,plain,True
-1.694021241284878,0.52,plain,True
-1.6905501717994869,0.525,plain,True
-1.6880084923214116,0.53,plain,True
-1.6828494571991155,0.525,plain,True
-1.6797101221824986,0.53,plain,True
-1.673730881847049,0.535,plain,True
-1.6601265183071323,0.54,plain,True
-1.6526047285554362,0.535,plain,True
-1.6470318637238985,0.54,plain,True
-1.64050682918075,0.535,plain,True
-1.6339196913169813,0.53,plain,True
-1.6286319675241072,0.525,plain,True
-1.6237213072534762,0.53,plain,True
-1.6177631204464265,0.525,plain,True
-1.6142554801970939,0.53,plain,True
-1.6125329560298542,0.535,plain,True
-1.6084808182880979,0.54,plain,True
-1.6065821175836474,0.545,plain,True
-1.5984902316715137,0.55,plain,True
-1.5933892731604853,0.555,plain,True
-1.5875472951088248,0.56,plain,True
-1.5493691150422295,0.565,plain,True
-1.5472421338559725,0.565,plain,True
-1.527707286934864,0.57,plain,True
-1.5212507847581234,0.575,plain,True
-1.5185401314751366,0.58,plain,True
-1.5169035991772377,0.585,plain,True
-1.5127968855712428,0.58,plain,True
-1.5092220168404864,0.585,plain,True
-1.50641473596813,0.59,plain,True
-1.5031296245707007,0.585,plain,True
-1.4994096062014577,0.58,plain,True
-1.4948651614456652,0.575,plain,True
-1.4911438593637225,0.58,plain,True
-1.4865143002136996,0.575,plain,True
-1.4816481883312644,0.57,plain,True
-1.475931949348326,0.575,plain,True
-1.46668090346091,0.58,plain,True
-1.4648229762395155,0.575,plain,True
-1.460211643922385,0.58,plain,True
-1.4542528598943842,0.575,plain,True
-1.4522024418912822,0.57,plain,True
-1.443053810557937,0.565,plain,True
-1.4343142118476657,0.56,plain,True
-1.4298651348106195,0.56,plain,True
-1.4277633778544612,0.565,plain,True
-1.426596590719831,0.57,plain,True
-1.4253597115055645,0.565,plain,True
-1.4191938281649599,0.56,plain,True
-1.4042263872302427,0.555,plain,True
-1.3978022843595939,0.56,plain,True
-1.3911352467100182,0.555,plain,True
-1.385850697612497,0.55,plain,True
-1.3799984881699054,0.545,plain,True
-1.3738093818984278,0.55,plain,True
-1.3666994653928257,0.555,plain,True
-1.3586876033613924,0.55,plain,True
-1.353958747519677,0.545,plain,True
-1.3507893586651536,0.55,plain,True
-1.3449507551279156,0.545,plain,True
-1.3402422218981482,0.55,plain,True
-1.3364805057843496,0.545,plain,True
-1.332705548126109,0.54,plain,True
-1.3202443982071328,0.545,plain,True
-1.31521916690114,0.54,plain,True
-1.3143473032690511,0.535,plain,True
-1.309969602181833,0.54,plain,True
-1.2934987395809954,0.54,plain,True
-1.2916765146044293,0.535,plain,True
-1.2903486295229598,0.54,plain,True
-1.2770981608702052,0.545,plain,True
-1.2675078887219633,0.55,plain,True
-1.2645448398320156,0.545,plain,True
-1.2595167695126421,0.55,plain,True
-1.2459585504287003,0.545,plain,True
-1.2353869557403578,0.55,plain,True
-1.2281923587321002,0.555,plain,True
-1.218138146801738,0.55,plain,True
-1.2111543681357575,0.555,plain,True
-1.2098997519911654,0.55,plain,True
-1.2075147348541733,0.545,plain,True
-1.2032040499038128,0.55,plain,True
-1.1977988731716993,0.555,plain,True
-1.1896468644329017,0.55,plain,True
-1.1841068412828566,0.545,plain,True
-1.1814641639700263,0.54,plain,True
-1.1786269721406215,0.545,plain,True
-1.1754730254511354,0.55,plain,True
-1.173147178165834,0.545,plain,True
-1.1659551724531982,0.545,plain,True
-1.1459635300113167,0.54,plain,True
-1.1443390808919665,0.535,plain,True
-1.1436905198145664,0.54,plain,True
-1.127192867018707,0.545,plain,True
-1.1213069590217413,0.55,plain,True
-1.1152514720255173,0.545,plain,True
-1.111888036445322,0.55,plain,True
-1.1082301629274258,0.545,plain,True
-1.1010180442729478,0.55,plain,True
-1.0944332969718633,0.555,plain,True
-1.0912142133319054,0.56,plain,True
-1.0836956986297548,0.555,plain,True
-1.0736985279233289,0.56,plain,True
-1.071111495362459,0.565,plain,True
-1.0698818607957898,0.56,plain,True
-1.0674323199550149,0.565,plain,True
-1.0647038707648622,0.56,plain,True
-1.0581337447353765,0.565,plain,True
-1.054878389613917,0.57,plain,True
-1.0544169767177716,0.575,plain,True
-1.0530319969517667,0.58,plain,True
-1.045497872393565,0.58,plain,True
-1.0409763348759276,0.575,plain,True
-1.0290673087181559,0.58,plain,True
-1.0234851326341763,0.585,plain,True
-1.0222946469763647,0.59,plain,True
-1.016693410791643,0.585,plain,True
-1.0073189862205372,0.58,plain,True
-0.9990636345559589,0.575,plain,True
-0.987175919924445,0.57,plain,True
-0.9672987363546408,0.575,plain,True
-0.9557965086065463,0.57,plain,True
-0.9411543651501248,0.575,plain,True
-0.9161325892747476,0.58,plain,True
-0.9002280329484368,0.575,plain,True
-0.8845483911636464,0.57,plain,True
-0.8616003290083195,0.565,plain,True
-0.8543747915702689,0.57,plain,True
-0.8391931187785502,0.575,plain,True
-0.8354814774151286,0.58,plain,True
-0.8333541984840201,0.585,plain,True
-0.8327275742291658,0.59,plain,True
-0.8300572210483322,0.585,plain,True
-0.8285632315206302,0.58,plain,True
-0.8263779508966873,0.58,plain,True
-0.7998064546240449,0.585,plain,True
-0.7857731234239012,0.59,plain,True
-0.7807602552211657,0.585,plain,True
-0.7656296704687098,0.58,plain,True
-0.7577173657813149,0.575,plain,True
-0.7528120351064992,0.58,plain,True
-0.7403173616822658,0.575,plain,True
-0.728343141650006,0.58,plain,True
-0.7208967858887901,0.575,plain,True
-0.7021879845539024,0.58,plain,True
-0.672072877351879,0.585,plain,True
-0.6514753837032649,0.59,plain,True
-0.6439776912751534,0.585,plain,True
-0.6285055138600709,0.58,plain,True
-0.6048945204861241,0.575,plain,True
-0.5947536470387705,0.58,plain,True
-0.5704772251136802,0.575,plain,True
-0.5601937606635006,0.57,plain,True
-0.5541285319420809,0.565,plain,True
-0.5420794770359713,0.57,plain,True
-0.4861840926665303,0.565,plain,True
-3.0392245859595053,0.435,anchored,True
-2.953780840346547,0.44,anchored,True
-2.9191294612217638,0.435,anchored,True
-2.899029693620186,0.44,anchored,True
-2.837421544569072,0.435,anchored,True
-2.7524731904504898,0.44,anchored,True
-2.7291343270291004,0.445,anchored,True
-2.7271887905085235,0.45,anchored,True
-2.7250699894195187,0.455,anchored,True
-2.7176817982692336,0.46,anchored,True
-2.711379082708076,0.455,anchored,True
-2.7029799749889327,0.46,anchored,True
-2.684898128953319,0.465,anchored,True
-2.671354079017175,0.47,anchored,True
-2.6709560530938696,0.475,anchored,True
-2.670416386454703,0.47,anchored,True
-2.6686419483665413,0.465,anchored,True
-2.6659502523243948,0.47,anchored,True
-2.6654278155530133,0.465,anchored,True
-2.661079929402084,0.46,anchored,True
-2.638044313372666,0.465,anchored,True
-2.6379600015693505,0.47,anchored,True
-2.6372702486819604,0.47,anchored,True
-2.6348542570647893,0.475,anchored,True
-2.608351624771047,0.47,anchored,True
-2.6030272187752876,0.475,anchored,True
-2.58487527226016,0.47,anchored,True
-2.5765037905854395,0.465,anchored,True
-2.5701191355780706,0.47,anchored,True
-2.5371442331994123,0.475,anchored,True
-2.5184155043213314,0.47,anchored,True
-2.5144647813866996,0.475,anchored,True
-2.5128477042970725,0.48,anchored,True
-2.511588006807117,0.475,anchored,True
-2.51014394806005,0.48,anchored,True
-2.5080239979412284,0.485,anchored,True
-2.4986624060851486,0.49,anchored,True
-2.485028746431286,0.485,anchored,True
-2.481904358561079,0.49,anchored,True
-2.4784292326608157,0.495,anchored,True
-2.472869334014892,0.49,anchored,True
-2.449426471067967,0.485,anchored,True
-2.4486205843439515,0.49,anchored,True
-2.4466066848857864,0.495,anchored,True
-2.445022876226848,0.5,anchored,True
-2.4325202223414935,0.5,anchored,True
-2.4252057640670563,0.495,anchored,True
-2.421332995296398,0.5,anchored,True
-2.4143996017465343,0.495,anchored,True
-2.3893846302732356,0.5,anchored,True
-2.3824733793310395,0.505,anchored,True
-2.381238802670422,0.51,anchored,True
-2.3667045870086416,0.515,anchored,True
-2.356608315175596,0.51,anchored,True
-2.354233088743087,0.515,anchored,True
-2.342428189440649,0.52,anchored,True
-2.3313134795476427,0.515,anchored,True
-2.330236628544902,0.52,anchored,True
-2.3284139102011356,0.515,anchored,True
-2.3262363703520124,0.51,anchored,True
-2.3248557499726554,0.505,anchored,True
-2.3184819957309295,0.51,anchored,True
-2.3052694674552305,0.505,anchored,True
-2.298338830439706,0.51,anchored,True
-2.292283340726976,0.505,anchored,True
-2.2915852218766184,0.51,anchored,True
-2.291361296032699,0.515,anchored,True
-2.2904604263569373,0.515,anchored,True
-2.290394768678478,0.52,anchored,True
-2.28810001949316,0.525,anchored,True
-2.2870803550441554,0.53,anchored,True
-2.2711009599523764,0.525,anchored,True
-2.261858237034649,0.52,anchored,True
-2.260102505704152,0.515,anchored,True
-2.25981907731897,0.51,anchored,True
-2.2568479367527967,0.505,anchored,True
-2.2482191517505936,0.51,anchored,True
-2.2418242546282703,0.505,anchored,True
-2.238521716993122,0.5,anchored,True
-2.2352611176225117,0.505,anchored,True
-2.2337528978941656,0.51,anchored,True
-2.2332854845390018,0.505,anchored,True
-2.2310314952285832,0.5,anchored,True
-2.2210337148821138,0.505,anchored,True
-2.2059207485401258,0.51,anchored,True
-2.204338770675449,0.515,anchored,True
-2.2027271244154774,0.52,anchored,True
-2.19889531507293,0.525,anchored,True
-2.197142406598974,0.52,anchored,True
-2.1725492161396165,0.52,anchored,True
-2.171113748050136,0.515,anchored,True
-2.1672806287889808,0.51,anchored,True
-2.166198255209746,0.505,anchored,True
-2.1540724995367215,0.51,anchored,True
-2.1416945333799555,0.505,anchored,True
-2.1384709280349563,0.51,anchored,True
-2.1382128613111298,0.515,anchored,True
-2.133661596960025,0.52,anchored,True
-2.124586401227676,0.525,anchored,True
-2.119848924409197,0.52,anchored,True
-2.11514688776143,0.525,anchored,True
-2.1087451821931427,0.52,anchored,True
-2.106114704505654,0.525,anchored,True
-2.1051403074575386,0.53,anchored,True
-2.1040212524271698,0.525,anchored,True
-2.1026757624843597,0.53,anchored,True
-2.097885019443924,0.535,anchored,True
-2.080088528533809,0.53,anchored,True
-2.0497103295364303,0.535,anchored,True
-2.0477975706639864,0.54,anchored,True
-2.04722297494292,0.545,anchored,True
-2.045895038643008,0.55,anchored,True
-2.0415725958557123,0.55,anchored,True
-2.0406415425732938,0.555,anchored,True
-2.0389361685154577,0.55,anchored,True
-2.0199982631789237,0.545,anchored,True
-2.015730503139277,0.54,anchored,True
-2.0149355935365114,0.535,anchored,True
-1.9998044511857676,0.53,anchored,True
-1.9872464071319955,0.535,anchored,True
-1.9833505985274513,0.54,anchored,True
-1.9820383013306193,0.535,anchored,True
-1.9812617246154876,0.53,anchored,True
-1.9809960907118036,0.525,anchored,True
-1.9807715785707685,0.53,anchored,True
-1.980728977110167,0.535,anchored,True
-1.9802417880291017,0.54,anchored,True
-1.974357121560151,0.535,anchored,True
-1.9617367010187683,0.53,anchored,True
-1.9587204672969756,0.535,anchored,True
-1.9481107532342763,0.53,anchored,True
-1.9291885886715503,0.535,anchored,True
-1.9258985459048474,0.53,anchored,True
-1.9210223036767922,0.535,anchored,True
-1.9178996243962063,0.535,anchored,True
-1.9162398034672001,0.53,anchored,True
-1.8966315986658129,0.525,anchored,True
-1.8907805770522206,0.53,anchored,True
-1.8887066080743693,0.535,anchored,True
-1.8857077447502477,0.53,anchored,True
-1.8843243362947502,0.525,anchored,True
-1.8666320244208123,0.53,anchored,True
-1.8571190612188964,0.525,anchored,True
-1.8559711925452123,0.53,anchored,True
-1.8539789459342433,0.535,anchored,True
-1.8446918132433245,0.54,anchored,True
-1.8332556842001755,0.545,anchored,True
-1.8288069152646151,0.55,anchored,True
-1.8271108453255958,0.545,anchored,True
-1.825750614610259,0.54,anchored,True
-1.824770833481751,0.545,anchored,True
-1.8240764996647407,0.55,anchored,True
-1.8231752542539004,0.545,anchored,True
-1.8222574493834258,0.54,anchored,True
-1.8194594149788132,0.545,anchored,True
-1.814713380719729,0.55,anchored,True
-1.8017411207561858,0.55,anchored,True
-1.7928762565946637,0.555,anchored,True
-1.7890964188065686,0.56,anchored,True
-1.7729974730818572,0.565,anchored,True
-1.7525997202665076,0.57,anchored,True
-1.740075415741167,0.575,anchored,True
-1.7333063124791301,0.57,anchored,True
-1.731454057720652,0.565,anchored,True
-1.729884299875878,0.57,anchored,True
-1.72894518660896,0.575,anchored,True
-1.7287957289175158,0.58,anchored,True
-1.7131212615861522,0.585,anchored,True
-1.6870695366067827,0.59,anchored,True
-1.6741799845556384,0.585,anchored,True
-1.671640975574318,0.59,anchored,True
-1.6676714040472513,0.595,anchored,True
-1.6601868415799035,0.59,anchored,True
-1.6436626210458911,0.595,anchored,True
-1.638674118322225,0.59,anchored,True
-1.6180714216633576,0.585,anchored,True
-1.6134918017358748,0.58,anchored,True
-1.6112857554097715,0.585,anchored,True
-1.6089266822459765,0.59,anchored,True
-1.588573421141542,0.59,anchored,True
-1.5858360642998524,0.595,anchored,True
-1.5806537049656209,0.59,anchored,True
-1.5727097633285627,0.585,anchored,True
-1.555115735832043,0.58,anchored,True
-1.5437097125157575,0.575,anchored,True
-1.521559610226862,0.58,anchored,True
-1.5126572644679575,0.575,anchored,True
-1.4955491623792359,0.58,anchored,True
-1.4805564175784083,0.575,anchored,True
-1.47072661453745,0.57,anchored,True
-1.4454456070220794,0.575,anchored,True
-1.422764614241437,0.57,anchored,True
-1.4195645583066991,0.575,anchored,True
-1.4087435347322106,0.57,anchored,True
-1.3911946026246635,0.565,anchored,True
-1.3892507770392424,0.57,anchored,True
-1.3571576797847926,0.565,anchored,True
-1.2282847825761884,0.56,anchored,True
-1.1674847257676328,0.565,anchored,True
-1.164160327875478,0.57,anchored,True
-1.1377310949251171,0.565,anchored,True
